ExperimentName,Subject,Group,Block,Trial,STIM,TASK,Switch,Congruent,CVOE,Response,RT,block_type,letter,number,key2,response2,match2,score2
CVOE_B,10,1,3,46,E 43,Letter,N,FALSE,CV,p,1104,shuf,E,3,v,v,TRUE,1
CVOE_B,10,1,3,48,O 19,Letter,Y,FALSE,CV,q,3506,shuf,O,9,v,c,FALSE,0
CVOE_B,10,1,3,53,P 79,Letter,Y,TRUE,CV,q,2238,shuf,P,9,c,c,TRUE,1
CVOE_B,10,1,3,58,E 54,Letter,Y,TRUE,CV,p,1196,shuf,E,4,v,v,TRUE,1
CVOE_B,10,1,3,59,A 53,Letter,N,FALSE,CV,p,3132,shuf,A,3,v,v,TRUE,1
CVOE_B,10,1,3,60,P 34,Letter,N,FALSE,CV,q,7544,shuf,P,4,c,c,TRUE,1
CVOE_B,10,1,3,62,A 03,Letter,Y,FALSE,CV,p,2148,shuf,A,3,v,v,TRUE,1
CVOE_B,10,1,3,64,I 58,Letter,Y,TRUE,CV,p,2426,shuf,I,8,v,v,TRUE,1
CVOE_B,10,1,3,67,I 20,Letter,Y,TRUE,CV,p,1379,shuf,I,0,v,v,TRUE,1
CVOE_B,10,1,3,68,J 52,Letter,N,FALSE,CV,q,4478,shuf,J,2,c,c,TRUE,1
CVOE_B,10,1,3,70,I 60,Letter,Y,TRUE,CV,p,4311,shuf,I,0,v,v,TRUE,1
CVOE_B,10,1,3,72,D 63,Letter,Y,TRUE,CV,q,3637,shuf,D,3,c,c,TRUE,1
CVOE_B,10,1,3,73,U 27,Letter,N,FALSE,CV,p,2343,shuf,U,7,v,v,TRUE,1
CVOE_B,10,1,3,74,J 77,Letter,N,TRUE,CV,q,877,shuf,J,7,c,c,TRUE,1
CVOE_B,10,1,3,76,J 20,Letter,Y,FALSE,CV,q,1621,shuf,J,0,c,c,TRUE,1
CVOE_B,10,1,3,79,O 04,Letter,Y,TRUE,CV,p,1881,shuf,O,4,v,v,TRUE,1
CVOE_B,10,1,3,80,E 10,Letter,N,TRUE,CV,p,961,shuf,E,0,v,v,TRUE,1
CVOE_B,10,1,3,81,I 52,Letter,N,TRUE,CV,p,914,shuf,I,2,v,v,TRUE,1
CVOE_B,10,1,3,84,U 19,Letter,Y,FALSE,CV,p,6745,shuf,U,9,v,v,TRUE,1
CVOE_B,10,1,3,87,P 93,Letter,Y,TRUE,CV,q,1676,shuf,P,3,c,c,TRUE,1
CVOE_B,10,1,3,88,E 59,Letter,N,FALSE,CV,p,1221,shuf,E,9,v,v,TRUE,1
CVOE_B,10,1,3,89,O 53,Letter,N,FALSE,CV,p,995,shuf,O,3,v,v,TRUE,1
CVOE_B,10,1,3,90,A 96,Letter,N,TRUE,CV,p,1852,shuf,A,6,v,v,TRUE,1
CVOE_B,10,1,3,91,H 36,Letter,Y,FALSE,CV,q,1015,shuf,H,6,c,c,TRUE,1
CVOE_B,10,1,3,92,A 63,Letter,N,FALSE,CV,p,1210,shuf,A,3,v,v,TRUE,1
CVOE_B,10,1,3,93,I 38,Letter,N,TRUE,CV,p,1030,shuf,I,8,v,v,TRUE,1
CVOE_B,10,1,3,96,S 34,Letter,Y,FALSE,CV,q,2747,shuf,S,4,c,c,TRUE,1
CVOE_B,10,1,3,99,I 73,Letter,Y,FALSE,CV,p,3125,shuf,I,3,v,v,TRUE,1
CVOE_B,10,1,3,102,P 72,Letter,Y,FALSE,CV,q,1704,shuf,P,2,c,c,TRUE,1
CVOE_B,10,1,3,104,U 25,Letter,Y,FALSE,CV,p,3939,shuf,U,5,v,v,TRUE,1
CVOE_B,10,1,3,105,O 32,Letter,N,TRUE,CV,p,1015,shuf,O,2,v,v,TRUE,1
CVOE_B,10,1,3,106,E 80,Letter,N,TRUE,CV,p,802,shuf,E,0,v,v,TRUE,1
CVOE_B,10,1,3,110,U 35,Letter,Y,FALSE,CV,p,1648,shuf,U,5,v,v,TRUE,1
CVOE_B,10,1,3,111,H 14,Letter,N,FALSE,CV,q,5435,shuf,H,4,c,c,TRUE,1
CVOE_B,10,1,3,113,E 36,Letter,Y,TRUE,CV,p,2028,shuf,E,6,v,v,TRUE,1
CVOE_B,10,1,3,114,P 70,Letter,N,FALSE,CV,q,899,shuf,P,0,c,c,TRUE,1
CVOE_B,10,1,3,116,S 41,Letter,Y,TRUE,CV,q,2823,shuf,S,1,c,c,TRUE,1
CVOE_B,10,1,3,117,D 83,Letter,N,TRUE,CV,q,3613,shuf,D,3,c,c,TRUE,1
CVOE_B,10,1,3,118,J 39,Letter,N,TRUE,CV,q,1201,shuf,J,9,c,c,TRUE,1
CVOE_B,10,1,3,120,D 89,Letter,Y,TRUE,CV,q,1686,shuf,D,9,c,c,TRUE,1
CVOE_B,10,1,3,121,P 87,Letter,N,TRUE,CV,q,1206,shuf,P,7,c,c,TRUE,1
CVOE_B,10,1,3,122,H 42,Letter,N,FALSE,CV,q,903,shuf,H,2,c,c,TRUE,1
CVOE_B,10,1,3,123,S 49,Letter,N,TRUE,CV,q,829,shuf,S,9,c,c,TRUE,1
CVOE_B,10,1,3,125,O 19,Letter,Y,FALSE,CV,p,1671,shuf,O,9,v,v,TRUE,1
CVOE_B,10,1,3,126,H 50,Letter,N,FALSE,CV,q,837,shuf,H,0,c,c,TRUE,1
CVOE_B,10,1,4,1,A 44,Letter,N,TRUE,CV,p,7752,alt,A,4,v,v,TRUE,1
CVOE_B,10,1,4,2,D 94,Letter,N,FALSE,CV,q,1291,alt,D,4,c,c,TRUE,1
CVOE_B,10,1,4,5,I 64,Letter,Y,TRUE,CV,p,1415,alt,I,4,v,v,TRUE,1
CVOE_B,10,1,4,6,J 54,Letter,N,FALSE,CV,q,1850,alt,J,4,c,c,TRUE,1
CVOE_B,10,1,4,9,S 34,Letter,Y,FALSE,CV,q,2098,alt,S,4,c,c,TRUE,1
CVOE_B,10,1,4,10,U 88,Letter,N,TRUE,CV,p,3182,alt,U,8,v,v,TRUE,1
CVOE_B,10,1,4,13,E 79,Letter,Y,FALSE,CV,p,4415,alt,E,9,v,v,TRUE,1
CVOE_B,10,1,4,14,H 72,Letter,N,FALSE,CV,q,1155,alt,H,2,c,c,TRUE,1
CVOE_B,10,1,4,17,O 03,Letter,Y,FALSE,CV,p,1419,alt,O,3,v,v,TRUE,1
CVOE_B,10,1,4,18,P 75,Letter,N,TRUE,CV,q,2990,alt,P,5,c,c,TRUE,1
CVOE_B,10,1,4,21,A 21,Letter,Y,FALSE,CV,p,1460,alt,A,1,v,v,TRUE,1
CVOE_B,10,1,4,22,D 18,Letter,N,FALSE,CV,q,2274,alt,D,8,c,c,TRUE,1
CVOE_B,10,1,4,25,I 82,Letter,Y,TRUE,CV,p,1534,alt,I,2,v,v,TRUE,1
CVOE_B,10,1,4,26,J 78,Letter,N,FALSE,CV,q,1490,alt,J,8,c,c,TRUE,1
CVOE_B,10,1,4,29,S 07,Letter,Y,TRUE,CV,q,7823,alt,S,7,c,c,TRUE,1
CVOE_B,10,1,4,30,U 36,Letter,N,TRUE,CV,p,887,alt,U,6,v,v,TRUE,1
CVOE_B,10,1,4,33,E 60,Letter,Y,TRUE,CV,p,1218,alt,E,0,v,v,TRUE,1
CVOE_B,10,1,4,34,H 83,Letter,N,TRUE,CV,q,1893,alt,H,3,c,c,TRUE,1
CVOE_B,10,1,4,37,O 78,Letter,Y,TRUE,CV,p,2422,alt,O,8,v,v,TRUE,1
CVOE_B,10,1,4,38,P 09,Letter,N,TRUE,CV,q,1357,alt,P,9,c,c,TRUE,1
CVOE_B,10,1,4,41,A 31,Letter,Y,FALSE,CV,p,1789,alt,A,1,v,v,TRUE,1
CVOE_B,10,1,4,42,D 96,Letter,N,FALSE,CV,q,2147,alt,D,6,c,c,TRUE,1
CVOE_B,10,1,4,45,I 15,Letter,Y,FALSE,CV,p,4105,alt,I,5,v,v,TRUE,1
CVOE_B,10,1,4,46,J 07,Letter,N,TRUE,CV,q,1480,alt,J,7,c,c,TRUE,1
CVOE_B,10,1,4,49,S 37,Letter,Y,TRUE,CV,q,2782,alt,S,7,c,c,TRUE,1
CVOE_B,10,1,4,50,U 61,Letter,N,FALSE,CV,p,1501,alt,U,1,v,v,TRUE,1
CVOE_B,10,1,4,53,E 20,Letter,Y,TRUE,CV,p,1914,alt,E,0,v,v,TRUE,1
CVOE_B,10,1,4,54,H 86,Letter,N,FALSE,CV,q,1027,alt,H,6,c,c,TRUE,1
CVOE_B,10,1,4,57,O 13,Letter,Y,FALSE,CV,p,2551,alt,O,3,v,v,TRUE,1
CVOE_B,10,1,4,58,P 82,Letter,N,FALSE,CV,q,4324,alt,P,2,c,c,TRUE,1
CVOE_B,10,1,4,61,A 49,Letter,Y,FALSE,CV,p,1822,alt,A,9,v,v,TRUE,1
CVOE_B,10,1,4,62,D 91,Letter,N,TRUE,CV,q,1828,alt,D,1,c,c,TRUE,1
CVOE_B,10,1,4,65,I 45,Letter,Y,FALSE,CV,p,2108,alt,I,5,v,v,TRUE,1
CVOE_B,10,1,4,66,J 70,Letter,N,FALSE,CV,q,947,alt,J,0,c,c,TRUE,1
CVOE_B,10,1,4,69,S 93,Letter,Y,TRUE,CV,q,853,alt,S,3,c,c,TRUE,1
CVOE_B,10,1,4,70,U 70,Letter,N,TRUE,CV,p,1704,alt,U,0,v,v,TRUE,1
CVOE_B,10,1,4,73,E 68,Letter,Y,TRUE,CV,p,2691,alt,E,8,v,v,TRUE,1
CVOE_B,10,1,4,74,H 17,Letter,N,TRUE,CV,q,4031,alt,H,7,c,c,TRUE,1
CVOE_B,10,1,4,77,O 32,Letter,Y,TRUE,CV,p,1399,alt,O,2,v,v,TRUE,1
CVOE_B,10,1,4,78,P 95,Letter,N,TRUE,CV,q,1704,alt,P,5,c,c,TRUE,1
CVOE_B,10,1,4,81,A 56,Letter,Y,TRUE,CV,p,2262,alt,A,6,v,v,TRUE,1
CVOE_B,10,1,4,82,D 57,Letter,N,TRUE,CV,q,3612,alt,D,7,c,c,TRUE,1
CVOE_B,10,1,4,85,I 35,Letter,Y,FALSE,CV,p,1088,alt,I,5,v,v,TRUE,1
CVOE_B,10,1,4,86,J 03,Letter,N,TRUE,CV,q,619,alt,J,3,c,c,TRUE,1
CVOE_B,10,1,4,89,S 77,Letter,Y,TRUE,CV,q,1278,alt,S,7,c,c,TRUE,1
CVOE_B,10,1,4,90,U 05,Letter,N,FALSE,CV,p,3622,alt,U,5,v,v,TRUE,1
CVOE_B,10,1,4,93,E 02,Letter,Y,TRUE,CV,p,1491,alt,E,2,v,v,TRUE,1
CVOE_B,10,1,4,94,H 68,Letter,N,FALSE,CV,q,1310,alt,H,8,c,c,TRUE,1
CVOE_B,10,1,4,97,O 73,Letter,Y,FALSE,CV,p,4708,alt,O,3,v,v,TRUE,1
CVOE_B,10,1,4,98,P 41,Letter,N,TRUE,CV,q,3227,alt,P,1,c,c,TRUE,1
CVOE_B,10,1,4,101,A 09,Letter,Y,FALSE,CV,p,1078,alt,A,9,v,v,TRUE,1
CVOE_B,10,1,4,102,D 92,Letter,N,FALSE,CV,q,1839,alt,D,2,c,c,TRUE,1
CVOE_B,10,1,4,105,I 44,Letter,Y,TRUE,CV,p,1691,alt,I,4,v,v,TRUE,1
CVOE_B,10,1,4,106,J 67,Letter,N,TRUE,CV,q,886,alt,J,7,c,c,TRUE,1
CVOE_B,10,1,4,109,S 86,Letter,Y,FALSE,CV,q,1326,alt,S,6,c,c,TRUE,1
CVOE_B,10,1,4,110,U 35,Letter,N,FALSE,CV,p,894,alt,U,5,v,v,TRUE,1
CVOE_B,10,1,4,113,E 91,Letter,Y,FALSE,CV,p,4419,alt,E,1,v,v,TRUE,1
CVOE_B,10,1,4,114,H 54,Letter,N,FALSE,CV,q,1016,alt,H,4,c,c,TRUE,1
CVOE_B,10,1,4,117,O 19,Letter,Y,FALSE,CV,p,3050,alt,O,9,v,v,TRUE,1
CVOE_B,10,1,4,118,P 48,Letter,N,FALSE,CV,q,894,alt,P,8,c,c,TRUE,1
CVOE_B,6,1,3,13,U 95,Letter,Y,FALSE,CV,p,1778,shuf,U,5,v,v,TRUE,1
CVOE_B,6,1,3,17,A 56,Letter,Y,TRUE,CV,p,1374,shuf,A,6,v,v,TRUE,1
CVOE_B,6,1,3,18,H 78,Letter,N,FALSE,CV,q,984,shuf,H,8,c,c,TRUE,1
CVOE_B,6,1,3,19,P 92,Letter,N,FALSE,CV,q,2967,shuf,P,2,c,c,TRUE,1
CVOE_B,6,1,3,21,P 57,Letter,Y,TRUE,CV,q,3191,shuf,P,7,c,c,TRUE,1
CVOE_B,6,1,3,23,O 89,Letter,Y,FALSE,CV,p,1641,shuf,O,9,v,v,TRUE,1
CVOE_B,6,1,3,26,S 07,Letter,Y,TRUE,CV,q,1532,shuf,S,7,c,c,TRUE,1
CVOE_B,6,1,3,27,J 10,Letter,N,FALSE,CV,q,984,shuf,J,0,c,c,TRUE,1
CVOE_B,6,1,3,30,J 36,Letter,Y,FALSE,CV,q,1493,shuf,J,6,c,c,TRUE,1
CVOE_B,6,1,3,31,I 94,Letter,N,TRUE,CV,p,1159,shuf,I,4,v,v,TRUE,1
CVOE_B,6,1,3,32,A 82,Letter,N,TRUE,CV,p,1257,shuf,A,2,v,v,TRUE,1
CVOE_B,6,1,3,35,S 28,Letter,Y,FALSE,CV,q,2153,shuf,S,8,c,c,TRUE,1
CVOE_B,6,1,3,40,S 35,Letter,Y,TRUE,CV,q,1371,shuf,S,5,c,c,TRUE,1
CVOE_B,6,1,3,44,U 95,Letter,Y,FALSE,CV,p,2061,shuf,U,5,v,v,TRUE,1
CVOE_B,6,1,3,45,A 53,Letter,N,FALSE,CV,p,1156,shuf,A,3,v,v,TRUE,1
CVOE_B,6,1,3,46,E 43,Letter,N,FALSE,CV,p,988,shuf,E,3,v,v,TRUE,1
CVOE_B,6,1,3,48,O 19,Letter,Y,FALSE,CV,p,1795,shuf,O,9,v,v,TRUE,1
CVOE_B,6,1,3,53,P 79,Letter,Y,TRUE,CV,q,6633,shuf,P,9,c,c,TRUE,1
CVOE_B,6,1,3,58,E 54,Letter,Y,TRUE,CV,p,1228,shuf,E,4,v,v,TRUE,1
CVOE_B,6,1,3,59,A 53,Letter,N,FALSE,CV,p,930,shuf,A,3,v,v,TRUE,1
CVOE_B,6,1,3,60,P 34,Letter,N,FALSE,CV,q,966,shuf,P,4,c,c,TRUE,1
CVOE_B,6,1,3,62,A 03,Letter,Y,FALSE,CV,p,1828,shuf,A,3,v,v,TRUE,1
CVOE_B,6,1,3,64,I 58,Letter,Y,TRUE,CV,p,1227,shuf,I,8,v,v,TRUE,1
CVOE_B,6,1,3,67,I 20,Letter,Y,TRUE,CV,p,1377,shuf,I,0,v,v,TRUE,1
CVOE_B,6,1,3,68,J 52,Letter,N,FALSE,CV,q,997,shuf,J,2,c,c,TRUE,1
CVOE_B,6,1,3,70,I 60,Letter,Y,TRUE,CV,p,2498,shuf,I,0,v,v,TRUE,1
CVOE_B,6,1,3,72,D 63,Letter,Y,TRUE,CV,q,2375,shuf,D,3,c,c,TRUE,1
CVOE_B,6,1,3,73,U 27,Letter,N,FALSE,CV,p,1172,shuf,U,7,v,v,TRUE,1
CVOE_B,6,1,3,74,J 77,Letter,N,TRUE,CV,q,1799,shuf,J,7,c,c,TRUE,1
CVOE_B,6,1,3,76,J 20,Letter,Y,FALSE,CV,q,1400,shuf,J,0,c,c,TRUE,1
CVOE_B,6,1,3,79,O 04,Letter,Y,TRUE,CV,p,1999,shuf,O,4,v,v,TRUE,1
CVOE_B,6,1,3,80,E 10,Letter,N,TRUE,CV,p,1336,shuf,E,0,v,v,TRUE,1
CVOE_B,6,1,3,81,I 52,Letter,N,TRUE,CV,p,874,shuf,I,2,v,v,TRUE,1
CVOE_B,6,1,3,84,U 19,Letter,Y,FALSE,CV,p,1601,shuf,U,9,v,v,TRUE,1
CVOE_B,6,1,3,87,P 93,Letter,Y,TRUE,CV,q,1905,shuf,P,3,c,c,TRUE,1
CVOE_B,6,1,3,88,E 59,Letter,N,FALSE,CV,p,2439,shuf,E,9,v,v,TRUE,1
CVOE_B,6,1,3,89,O 53,Letter,N,FALSE,CV,q,1713,shuf,O,3,v,c,FALSE,0
CVOE_B,6,1,3,90,A 96,Letter,N,TRUE,CV,p,905,shuf,A,6,v,v,TRUE,1
CVOE_B,6,1,3,91,H 36,Letter,Y,FALSE,CV,q,847,shuf,H,6,c,c,TRUE,1
CVOE_B,6,1,3,92,A 63,Letter,N,FALSE,CV,p,866,shuf,A,3,v,v,TRUE,1
CVOE_B,6,1,3,93,I 38,Letter,N,TRUE,CV,p,1265,shuf,I,8,v,v,TRUE,1
CVOE_B,6,1,3,96,S 34,Letter,Y,FALSE,CV,q,1553,shuf,S,4,c,c,TRUE,1
CVOE_B,6,1,3,99,I 73,Letter,Y,FALSE,CV,p,1241,shuf,I,3,v,v,TRUE,1
CVOE_B,6,1,3,102,P 72,Letter,Y,FALSE,CV,q,843,shuf,P,2,c,c,TRUE,1
CVOE_B,6,1,3,104,U 25,Letter,Y,FALSE,CV,p,1632,shuf,U,5,v,v,TRUE,1
CVOE_B,6,1,3,105,O 32,Letter,N,TRUE,CV,p,1525,shuf,O,2,v,v,TRUE,1
CVOE_B,6,1,3,106,E 80,Letter,N,TRUE,CV,p,839,shuf,E,0,v,v,TRUE,1
CVOE_B,6,1,3,110,U 35,Letter,Y,FALSE,CV,p,3083,shuf,U,5,v,v,TRUE,1
CVOE_B,6,1,3,111,H 14,Letter,N,FALSE,CV,q,956,shuf,H,4,c,c,TRUE,1
CVOE_B,6,1,3,113,E 36,Letter,Y,TRUE,CV,p,955,shuf,E,6,v,v,TRUE,1
CVOE_B,6,1,3,114,P 70,Letter,N,FALSE,CV,q,923,shuf,P,0,c,c,TRUE,1
CVOE_B,6,1,3,116,S 41,Letter,Y,TRUE,CV,q,2509,shuf,S,1,c,c,TRUE,1
CVOE_B,6,1,3,117,D 83,Letter,N,TRUE,CV,q,1195,shuf,D,3,c,c,TRUE,1
CVOE_B,6,1,3,118,J 39,Letter,N,TRUE,CV,q,708,shuf,J,9,c,c,TRUE,1
CVOE_B,6,1,3,120,D 89,Letter,Y,TRUE,CV,q,885,shuf,D,9,c,c,TRUE,1
CVOE_B,6,1,3,121,P 87,Letter,N,TRUE,CV,q,1341,shuf,P,7,c,c,TRUE,1
CVOE_B,6,1,3,122,H 42,Letter,N,FALSE,CV,q,836,shuf,H,2,c,c,TRUE,1
CVOE_B,6,1,3,123,S 49,Letter,N,TRUE,CV,q,877,shuf,S,9,c,c,TRUE,1
CVOE_B,6,1,3,125,O 19,Letter,Y,FALSE,CV,p,2564,shuf,O,9,v,v,TRUE,1
CVOE_B,6,1,3,126,H 50,Letter,N,FALSE,CV,q,1461,shuf,H,0,c,c,TRUE,1
CVOE_B,6,1,4,1,A 44,Letter,N,TRUE,CV,p,3826,alt,A,4,v,v,TRUE,1
CVOE_B,6,1,4,2,D 94,Letter,N,FALSE,CV,q,1457,alt,D,4,c,c,TRUE,1
CVOE_B,6,1,4,5,I 64,Letter,Y,TRUE,CV,p,3583,alt,I,4,v,v,TRUE,1
CVOE_B,6,1,4,6,J 54,Letter,N,FALSE,CV,q,1149,alt,J,4,c,c,TRUE,1
CVOE_B,6,1,4,9,S 34,Letter,Y,FALSE,CV,q,1379,alt,S,4,c,c,TRUE,1
CVOE_B,6,1,4,10,U 88,Letter,N,TRUE,CV,p,821,alt,U,8,v,v,TRUE,1
CVOE_B,6,1,4,13,E 79,Letter,Y,FALSE,CV,p,2146,alt,E,9,v,v,TRUE,1
CVOE_B,6,1,4,14,H 72,Letter,N,FALSE,CV,q,920,alt,H,2,c,c,TRUE,1
CVOE_B,6,1,4,17,O 03,Letter,Y,FALSE,CV,p,1335,alt,O,3,v,v,TRUE,1
CVOE_B,6,1,4,18,P 75,Letter,N,TRUE,CV,p,1131,alt,P,5,c,v,FALSE,0
CVOE_B,6,1,4,21,A 21,Letter,Y,FALSE,CV,p,2746,alt,A,1,v,v,TRUE,1
CVOE_B,6,1,4,22,D 18,Letter,N,FALSE,CV,q,1033,alt,D,8,c,c,TRUE,1
CVOE_B,6,1,4,25,I 82,Letter,Y,TRUE,CV,p,1128,alt,I,2,v,v,TRUE,1
CVOE_B,6,1,4,26,J 78,Letter,N,FALSE,CV,q,947,alt,J,8,c,c,TRUE,1
CVOE_B,6,1,4,29,S 07,Letter,Y,TRUE,CV,q,1506,alt,S,7,c,c,TRUE,1
CVOE_B,6,1,4,30,U 36,Letter,N,TRUE,CV,p,896,alt,U,6,v,v,TRUE,1
CVOE_B,6,1,4,33,E 60,Letter,Y,TRUE,CV,p,2738,alt,E,0,v,v,TRUE,1
CVOE_B,6,1,4,34,H 83,Letter,N,TRUE,CV,q,1126,alt,H,3,c,c,TRUE,1
CVOE_B,6,1,4,37,O 78,Letter,Y,TRUE,CV,p,1402,alt,O,8,v,v,TRUE,1
CVOE_B,6,1,4,38,P 09,Letter,N,TRUE,CV,q,955,alt,P,9,c,c,TRUE,1
CVOE_B,6,1,4,41,A 31,Letter,Y,FALSE,CV,p,1794,alt,A,1,v,v,TRUE,1
CVOE_B,6,1,4,42,D 96,Letter,N,FALSE,CV,q,1899,alt,D,6,c,c,TRUE,1
CVOE_B,6,1,4,45,I 15,Letter,Y,FALSE,CV,p,1676,alt,I,5,v,v,TRUE,1
CVOE_B,6,1,4,46,J 07,Letter,N,TRUE,CV,q,819,alt,J,7,c,c,TRUE,1
CVOE_B,6,1,4,49,S 37,Letter,Y,TRUE,CV,q,1301,alt,S,7,c,c,TRUE,1
CVOE_B,6,1,4,50,U 61,Letter,N,FALSE,CV,p,819,alt,U,1,v,v,TRUE,1
CVOE_B,6,1,4,53,E 20,Letter,Y,TRUE,CV,p,2000,alt,E,0,v,v,TRUE,1
CVOE_B,6,1,4,54,H 86,Letter,N,FALSE,CV,q,1121,alt,H,6,c,c,TRUE,1
CVOE_B,6,1,4,57,O 13,Letter,Y,FALSE,CV,p,1731,alt,O,3,v,v,TRUE,1
CVOE_B,6,1,4,58,P 82,Letter,N,FALSE,CV,q,878,alt,P,2,c,c,TRUE,1
CVOE_B,6,1,4,61,A 49,Letter,Y,FALSE,CV,p,1567,alt,A,9,v,v,TRUE,1
CVOE_B,6,1,4,62,D 91,Letter,N,TRUE,CV,q,1433,alt,D,1,c,c,TRUE,1
CVOE_B,6,1,4,65,I 45,Letter,Y,FALSE,CV,p,1297,alt,I,5,v,v,TRUE,1
CVOE_B,6,1,4,66,J 70,Letter,N,FALSE,CV,q,756,alt,J,0,c,c,TRUE,1
CVOE_B,6,1,4,69,S 93,Letter,Y,TRUE,CV,q,1682,alt,S,3,c,c,TRUE,1
CVOE_B,6,1,4,70,U 70,Letter,N,TRUE,CV,p,867,alt,U,0,v,v,TRUE,1
CVOE_B,6,1,4,73,E 68,Letter,Y,TRUE,CV,p,1178,alt,E,8,v,v,TRUE,1
CVOE_B,6,1,4,74,H 17,Letter,N,TRUE,CV,q,1733,alt,H,7,c,c,TRUE,1
CVOE_B,6,1,4,77,O 32,Letter,Y,TRUE,CV,p,1674,alt,O,2,v,v,TRUE,1
CVOE_B,6,1,4,78,P 95,Letter,N,TRUE,CV,q,1371,alt,P,5,c,c,TRUE,1
CVOE_B,6,1,4,81,A 56,Letter,Y,TRUE,CV,p,1250,alt,A,6,v,v,TRUE,1
CVOE_B,6,1,4,82,D 57,Letter,N,TRUE,CV,q,862,alt,D,7,c,c,TRUE,1
CVOE_B,6,1,4,85,I 35,Letter,Y,FALSE,CV,p,1405,alt,I,5,v,v,TRUE,1
CVOE_B,6,1,4,86,J 03,Letter,N,TRUE,CV,q,1261,alt,J,3,c,c,TRUE,1
CVOE_B,6,1,4,89,S 77,Letter,Y,TRUE,CV,q,1348,alt,S,7,c,c,TRUE,1
CVOE_B,6,1,4,90,U 05,Letter,N,FALSE,CV,p,826,alt,U,5,v,v,TRUE,1
CVOE_B,6,1,4,93,E 02,Letter,Y,TRUE,CV,p,1313,alt,E,2,v,v,TRUE,1
CVOE_B,6,1,4,94,H 68,Letter,N,FALSE,CV,q,754,alt,H,8,c,c,TRUE,1
CVOE_B,6,1,4,97,O 73,Letter,Y,FALSE,CV,p,1086,alt,O,3,v,v,TRUE,1
CVOE_B,6,1,4,98,P 41,Letter,N,TRUE,CV,q,4650,alt,P,1,c,c,TRUE,1
CVOE_B,6,1,4,101,A 09,Letter,Y,FALSE,CV,p,1170,alt,A,9,v,v,TRUE,1
CVOE_B,6,1,4,102,D 92,Letter,N,FALSE,CV,q,886,alt,D,2,c,c,TRUE,1
CVOE_B,6,1,4,105,I 44,Letter,Y,TRUE,CV,p,7997,alt,I,4,v,v,TRUE,1
CVOE_B,6,1,4,106,J 67,Letter,N,TRUE,CV,q,2208,alt,J,7,c,c,TRUE,1
CVOE_B,6,1,4,109,S 86,Letter,Y,FALSE,CV,q,3651,alt,S,6,c,c,TRUE,1
CVOE_B,6,1,4,110,U 35,Letter,N,FALSE,CV,p,1864,alt,U,5,v,v,TRUE,1
CVOE_B,6,1,4,113,E 91,Letter,Y,FALSE,CV,p,2225,alt,E,1,v,v,TRUE,1
CVOE_B,6,1,4,114,H 54,Letter,N,FALSE,CV,q,3903,alt,H,4,c,c,TRUE,1
CVOE_B,6,1,4,117,O 19,Letter,Y,FALSE,CV,p,1248,alt,O,9,v,v,TRUE,1
CVOE_B,6,1,4,118,P 48,Letter,N,FALSE,CV,q,1067,alt,P,8,c,c,TRUE,1
CVOE_C,3,1,3,11,A 44,Letter,N,TRUE,CV,p,4507,alt,A,4,v,v,TRUE,1
CVOE_C,3,1,3,12,D 94,Letter,N,FALSE,CV,q,2017,alt,D,4,c,c,TRUE,1
CVOE_C,3,1,3,15,I 64,Letter,Y,TRUE,CV,p,1468,alt,I,4,v,v,TRUE,1
CVOE_C,3,1,3,16,J 54,Letter,N,FALSE,CV,q,1298,alt,J,4,c,c,TRUE,1
CVOE_C,3,1,3,19,S 34,Letter,Y,FALSE,CV,q,1900,alt,S,4,c,c,TRUE,1
CVOE_C,3,1,3,20,U 88,Letter,N,TRUE,CV,p,2090,alt,U,8,v,v,TRUE,1
CVOE_C,3,1,3,23,E 79,Letter,Y,FALSE,CV,p,1834,alt,E,9,v,v,TRUE,1
CVOE_C,3,1,3,24,H 72,Letter,N,FALSE,CV,q,3035,alt,H,2,c,c,TRUE,1
CVOE_C,3,1,3,27,O 03,Letter,Y,FALSE,CV,p,2857,alt,O,3,v,v,TRUE,1
CVOE_C,3,1,3,28,P 75,Letter,N,TRUE,CV,q,3125,alt,P,5,c,c,TRUE,1
CVOE_C,3,1,3,31,A 21,Letter,Y,FALSE,CV,p,949,alt,A,1,v,v,TRUE,1
CVOE_C,3,1,3,32,D 18,Letter,N,FALSE,CV,q,4483,alt,D,8,c,c,TRUE,1
CVOE_C,3,1,3,35,I 82,Letter,Y,TRUE,CV,p,678,alt,I,2,v,v,TRUE,1
CVOE_C,3,1,3,36,J 78,Letter,N,FALSE,CV,q,4118,alt,J,8,c,c,TRUE,1
CVOE_C,3,1,3,39,S 07,Letter,Y,TRUE,CV,q,1519,alt,S,7,c,c,TRUE,1
CVOE_C,3,1,3,40,U 36,Letter,N,TRUE,CV,p,2040,alt,U,6,v,v,TRUE,1
CVOE_C,3,1,3,43,E 60,Letter,Y,TRUE,CV,q,677,alt,E,0,v,c,FALSE,0
CVOE_C,3,1,3,44,H 83,Letter,N,TRUE,CV,q,2141,alt,H,3,c,c,TRUE,1
CVOE_C,3,1,3,47,O 78,Letter,Y,TRUE,CV,p,1080,alt,O,8,v,v,TRUE,1
CVOE_C,3,1,3,48,P 09,Letter,N,TRUE,CV,q,1872,alt,P,9,c,c,TRUE,1
