"","ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","RT","block_type","letter","number","key2","response2","match2","score2"
"6177","CVOE_C",55,1,2,43,"S 63","","",TRUE,"CV","q",574,"cv","S","3","c","c",TRUE,1
"6178","CVOE_C",55,1,2,44,"H 50","","",FALSE,"CV","q",2988,"cv","H","0","c","c",TRUE,1
"6179","CVOE_C",55,1,2,45,"S 33","","",TRUE,"CV","q",2349,"cv","S","3","c","c",TRUE,1
"6180","CVOE_C",55,1,2,46,"P 57","","",TRUE,"CV","q",936,"cv","P","7","c","c",TRUE,1
"6181","CVOE_C",55,1,2,47,"E 23","","",FALSE,"CV","p",812,"cv","E","3","v","v",TRUE,1
"6182","CVOE_C",55,1,2,48,"S 61","","",TRUE,"CV","q",709,"cv","S","1","c","c",TRUE,1
"6183","CVOE_C",55,1,2,49,"U 67","","",FALSE,"CV","p",756,"cv","U","7","v","v",TRUE,1
"6184","CVOE_C",55,1,2,50,"H 32","","",FALSE,"CV","q",935,"cv","H","2","c","c",TRUE,1
"6185","CVOE_C",55,1,2,51,"U 50","","",TRUE,"CV","p",657,"cv","U","0","v","v",TRUE,1
"6186","CVOE_C",55,1,2,52,"O 49","","",FALSE,"CV","p",1568,"cv","O","9","v","v",TRUE,1
"6187","CVOE_C",55,1,2,53,"U 32","","",TRUE,"CV","p",867,"cv","U","2","v","v",TRUE,1
"6188","CVOE_C",55,1,2,54,"J 78","","",FALSE,"CV","q",673,"cv","J","8","c","c",TRUE,1
"6189","CVOE_C",55,1,2,55,"S 54","","",FALSE,"CV","q",522,"cv","S","4","c","c",TRUE,1
"6190","CVOE_C",55,1,2,56,"J 27","","",TRUE,"CV","q",582,"cv","J","7","c","c",TRUE,1
"6191","CVOE_C",55,1,2,57,"S 06","","",FALSE,"CV","q",494,"cv","S","6","c","c",TRUE,1
"6192","CVOE_C",55,1,2,58,"D 67","","",TRUE,"CV","q",559,"cv","D","7","c","c",TRUE,1
"6193","CVOE_C",55,1,2,59,"A 79","","",FALSE,"CV","p",530,"cv","A","9","v","v",TRUE,1
"6194","CVOE_C",55,1,2,60,"S 52","","",FALSE,"CV","q",589,"cv","S","2","c","c",TRUE,1
"6195","CVOE_C",55,1,2,61,"U 16","","",TRUE,"CV","p",485,"cv","U","6","v","v",TRUE,1
"6196","CVOE_C",55,1,2,62,"O 82","","",TRUE,"CV","p",872,"cv","O","2","v","v",TRUE,1
"6197","CVOE_C",55,1,2,63,"H 87","","",TRUE,"CV","q",503,"cv","H","7","c","c",TRUE,1
"6198","CVOE_C",55,1,2,64,"I 32","","",TRUE,"CV","p",443,"cv","I","2","v","v",TRUE,1
"6199","CVOE_C",55,1,2,65,"U 37","","",FALSE,"CV","p",370,"cv","U","7","v","v",TRUE,1
"6200","CVOE_C",55,1,2,66,"I 42","","",TRUE,"CV","p",535,"cv","I","2","v","v",TRUE,1
"6201","CVOE_C",55,1,2,67,"D 65","","",TRUE,"CV","q",719,"cv","D","5","c","c",TRUE,1
"6202","CVOE_C",55,1,2,68,"U 77","","",FALSE,"CV","p",666,"cv","U","7","v","v",TRUE,1
"6203","CVOE_C",55,1,2,69,"E 12","","",TRUE,"CV","p",522,"cv","E","2","v","v",TRUE,1
"6204","CVOE_C",55,1,2,70,"I 60","","",TRUE,"CV","p",368,"cv","I","0","v","v",TRUE,1
"6205","CVOE_C",55,1,2,71,"J 36","","",FALSE,"CV","q",625,"cv","J","6","c","c",TRUE,1
"6206","CVOE_C",55,1,2,72,"H 75","","",TRUE,"CV","q",2037,"cv","H","5","c","c",TRUE,1
"6207","CVOE_C",55,1,2,73,"I 50","","",TRUE,"CV","p",774,"cv","I","0","v","v",TRUE,1
"6208","CVOE_C",55,1,2,74,"E 99","","",FALSE,"CV","p",946,"cv","E","9","v","v",TRUE,1
"6209","CVOE_C",55,1,2,75,"A 86","","",TRUE,"CV","p",991,"cv","A","6","v","v",TRUE,1
"6210","CVOE_C",55,1,2,76,"U 48","","",TRUE,"CV","p",744,"cv","U","8","v","v",TRUE,1
"6211","CVOE_C",55,1,2,77,"E 01","","",FALSE,"CV","p",818,"cv","E","1","v","v",TRUE,1
"6212","CVOE_C",55,1,2,78,"A 78","","",TRUE,"CV","p",818,"cv","A","8","v","v",TRUE,1
"6213","CVOE_C",55,1,2,79,"P 60","","",FALSE,"CV","q",683,"cv","P","0","c","c",TRUE,1
"6214","CVOE_C",55,1,2,80,"E 43","","",FALSE,"CV","p",709,"cv","E","3","v","v",TRUE,1
"6215","CVOE_C",55,1,2,81,"D 69","","",TRUE,"CV","q",646,"cv","D","9","c","c",TRUE,1
"6216","CVOE_C",55,1,2,82,"H 11","","",TRUE,"CV","p",541,"cv","H","1","c","v",FALSE,0
"6217","CVOE_C",55,1,2,83,"P 43","","",TRUE,"CV","q",1407,"cv","P","3","c","c",TRUE,1
"6218","CVOE_C",55,1,2,84,"O 67","","",FALSE,"CV","p",866,"cv","O","7","v","v",TRUE,1
"6219","CVOE_C",55,1,2,85,"S 91","","",FALSE,"CV","q",810,"cv","S","1","c","c",TRUE,1
"6220","CVOE_C",55,1,2,86,"J 68","","",TRUE,"CV","q",681,"cv","J","8","c","c",TRUE,1
"6221","CVOE_C",55,1,2,87,"S 47","","",FALSE,"CV","q",1386,"cv","S","7","c","c",TRUE,1
"6222","CVOE_C",55,1,2,88,"I 81","","",TRUE,"CV","p",682,"cv","I","1","v","v",TRUE,1
"6223","CVOE_C",55,1,2,89,"J 39","","",FALSE,"CV","q",579,"cv","J","9","c","c",TRUE,1
"6224","CVOE_C",55,1,2,90,"A 11","","",TRUE,"CV","p",898,"cv","A","1","v","v",TRUE,1
"6225","CVOE_C",55,1,2,91,"O 76","","",FALSE,"CV","p",702,"cv","O","6","v","v",TRUE,1
"6226","CVOE_C",55,1,2,92,"A 62","","",FALSE,"CV","p",809,"cv","A","2","v","v",TRUE,1
"6227","CVOE_C",55,1,2,93,"O 27","","",TRUE,"CV","p",427,"cv","O","7","v","v",TRUE,1
"6228","CVOE_C",55,1,2,94,"E 66","","",FALSE,"CV","p",606,"cv","E","6","v","v",TRUE,1
"6229","CVOE_C",55,1,2,95,"J 62","","",TRUE,"CV","q",587,"cv","J","2","c","c",TRUE,1
"6230","CVOE_C",55,1,2,96,"H 72","","",TRUE,"CV","q",908,"cv","H","2","c","c",TRUE,1
"6231","CVOE_C",55,1,2,97,"E 49","","",TRUE,"CV","p",571,"cv","E","9","v","v",TRUE,1
"6232","CVOE_C",55,1,2,98,"D 52","","",TRUE,"CV","q",601,"cv","D","2","c","c",TRUE,1
"6233","CVOE_C",55,1,2,99,"H 62","","",TRUE,"CV","q",1218,"cv","H","2","c","c",TRUE,1
"6234","CVOE_C",55,1,2,100,"I 11","","",TRUE,"CV","p",903,"cv","I","1","v","v",TRUE,1
"6235","CVOE_C",55,1,2,101,"A 98","","",FALSE,"CV","p",632,"cv","A","8","v","v",TRUE,1
"6236","CVOE_C",55,1,2,102,"H 29","","",FALSE,"CV","q",821,"cv","H","9","c","c",TRUE,1
"6237","CVOE_C",55,1,2,103,"E 83","","",TRUE,"CV","p",575,"cv","E","3","v","v",TRUE,1
"6238","CVOE_C",55,1,2,104,"D 43","","",FALSE,"CV","q",842,"cv","D","3","c","c",TRUE,1
"6239","CVOE_C",55,1,2,105,"P 45","","",TRUE,"CV","q",1416,"cv","P","5","c","c",TRUE,1
"6240","CVOE_C",55,1,2,106,"J 17","","",TRUE,"CV","q",781,"cv","J","7","c","c",TRUE,1
"6577","CVOE_C",59,1,2,11,"A 71","","",FALSE,"CV","p",2959,"cv","A","1","v","v",TRUE,1
"6578","CVOE_C",59,1,2,12,"I 66","","",TRUE,"CV","p",960,"cv","I","6","v","v",TRUE,1
"6579","CVOE_C",59,1,2,13,"S 30","","",FALSE,"CV","q",657,"cv","S","0","c","c",TRUE,1
"6580","CVOE_C",59,1,2,14,"D 20","","",FALSE,"CV","q",548,"cv","D","0","c","c",TRUE,1
"6581","CVOE_C",59,1,2,15,"I 31","","",FALSE,"CV","p",537,"cv","I","1","v","v",TRUE,1
"6582","CVOE_C",59,1,2,16,"P 16","","",FALSE,"CV","q",677,"cv","P","6","c","c",TRUE,1
"6583","CVOE_C",59,1,2,17,"A 49","","",FALSE,"CV","p",645,"cv","A","9","v","v",TRUE,1
"6584","CVOE_C",59,1,2,18,"O 64","","",TRUE,"CV","p",645,"cv","O","4","v","v",TRUE,1
"6585","CVOE_C",59,1,2,19,"D 02","","",FALSE,"CV","q",1590,"cv","D","2","c","c",TRUE,1
"6586","CVOE_C",59,1,2,20,"P 81","","",TRUE,"CV","q",652,"cv","P","1","c","c",TRUE,1
"6587","CVOE_C",59,1,2,21,"J 58","","",FALSE,"CV","q",663,"cv","J","8","c","c",TRUE,1
"6588","CVOE_C",59,1,2,22,"A 22","","",TRUE,"CV","p",669,"cv","A","2","v","v",TRUE,1
"6589","CVOE_C",59,1,2,23,"J 72","","",FALSE,"CV","q",683,"cv","J","2","c","c",TRUE,1
"6590","CVOE_C",59,1,2,24,"P 91","","",TRUE,"CV","q",547,"cv","P","1","c","c",TRUE,1
"6591","CVOE_C",59,1,2,25,"E 19","","",FALSE,"CV","p",657,"cv","E","9","v","v",TRUE,1
"6592","CVOE_C",59,1,2,26,"I 30","","",TRUE,"CV","p",604,"cv","I","0","v","v",TRUE,1
"6593","CVOE_C",59,1,2,27,"D 91","","",TRUE,"CV","q",1060,"cv","D","1","c","c",TRUE,1
"6594","CVOE_C",59,1,2,28,"O 48","","",TRUE,"CV","p",538,"cv","O","8","v","v",TRUE,1
"6595","CVOE_C",59,1,2,29,"A 89","","",FALSE,"CV","q",565,"cv","A","9","v","c",FALSE,0
"6596","CVOE_C",59,1,2,30,"U 11","","",FALSE,"CV","p",854,"cv","U","1","v","v",TRUE,1
"6597","CVOE_C",59,1,2,31,"I 76","","",TRUE,"CV","p",665,"cv","I","6","v","v",TRUE,1
"6598","CVOE_C",59,1,2,32,"U 89","","",FALSE,"CV","p",647,"cv","U","9","v","v",TRUE,1
"6599","CVOE_C",59,1,2,33,"D 63","","",TRUE,"CV","q",743,"cv","D","3","c","c",TRUE,1
"6600","CVOE_C",59,1,2,34,"H 70","","",FALSE,"CV","q",693,"cv","H","0","c","c",TRUE,1
"6601","CVOE_C",59,1,2,35,"D 48","","",FALSE,"CV","q",800,"cv","D","8","c","c",TRUE,1
"6602","CVOE_C",59,1,2,36,"P 56","","",FALSE,"CV","q",649,"cv","P","6","c","c",TRUE,1
"6603","CVOE_C",59,1,2,37,"O 77","","",FALSE,"CV","p",588,"cv","O","7","v","v",TRUE,1
"6604","CVOE_C",59,1,2,38,"P 42","","",FALSE,"CV","q",690,"cv","P","2","c","c",TRUE,1
"6605","CVOE_C",59,1,2,39,"H 22","","",FALSE,"CV","q",509,"cv","H","2","c","c",TRUE,1
"6606","CVOE_C",59,1,2,40,"E 42","","",TRUE,"CV","p",762,"cv","E","2","v","v",TRUE,1
"6607","CVOE_C",59,1,2,41,"J 28","","",FALSE,"CV","q",595,"cv","J","8","c","c",TRUE,1
"6608","CVOE_C",59,1,2,42,"E 95","","",FALSE,"CV","p",995,"cv","E","5","v","v",TRUE,1
"6609","CVOE_C",59,1,2,43,"S 63","","",TRUE,"CV","q",572,"cv","S","3","c","c",TRUE,1
"6610","CVOE_C",59,1,2,44,"H 50","","",FALSE,"CV","q",551,"cv","H","0","c","c",TRUE,1
"6611","CVOE_C",59,1,2,45,"S 33","","",TRUE,"CV","q",573,"cv","S","3","c","c",TRUE,1
"6612","CVOE_C",59,1,2,46,"P 57","","",TRUE,"CV","q",496,"cv","P","7","c","c",TRUE,1
"6613","CVOE_C",59,1,2,47,"E 23","","",FALSE,"CV","p",1259,"cv","E","3","v","v",TRUE,1
"6614","CVOE_C",59,1,2,48,"S 61","","",TRUE,"CV","q",790,"cv","S","1","c","c",TRUE,1
"6615","CVOE_C",59,1,2,49,"U 67","","",FALSE,"CV","p",756,"cv","U","7","v","v",TRUE,1
"6616","CVOE_C",59,1,2,50,"H 32","","",FALSE,"CV","q",573,"cv","H","2","c","c",TRUE,1
"6617","CVOE_C",59,1,2,51,"U 50","","",TRUE,"CV","p",608,"cv","U","0","v","v",TRUE,1
"6618","CVOE_C",59,1,2,52,"O 49","","",FALSE,"CV","p",747,"cv","O","9","v","v",TRUE,1
"6619","CVOE_C",59,1,2,53,"U 32","","",TRUE,"CV","p",713,"cv","U","2","v","v",TRUE,1
"6620","CVOE_C",59,1,2,54,"J 78","","",FALSE,"CV","q",606,"cv","J","8","c","c",TRUE,1
"6621","CVOE_C",59,1,2,55,"S 54","","",FALSE,"CV","q",687,"cv","S","4","c","c",TRUE,1
"6622","CVOE_C",59,1,2,56,"J 27","","",TRUE,"CV","q",591,"cv","J","7","c","c",TRUE,1
"6623","CVOE_C",59,1,2,57,"S 06","","",FALSE,"CV","q",645,"cv","S","6","c","c",TRUE,1
"6624","CVOE_C",59,1,2,58,"D 67","","",TRUE,"CV","q",501,"cv","D","7","c","c",TRUE,1
"6625","CVOE_C",59,1,2,59,"A 79","","",FALSE,"CV","p",531,"cv","A","9","v","v",TRUE,1
"6626","CVOE_C",59,1,2,60,"S 52","","",FALSE,"CV","q",486,"cv","S","2","c","c",TRUE,1
"6627","CVOE_C",59,1,2,61,"U 16","","",TRUE,"CV","p",455,"cv","U","6","v","v",TRUE,1
"6628","CVOE_C",59,1,2,62,"O 82","","",TRUE,"CV","p",474,"cv","O","2","v","v",TRUE,1
"6629","CVOE_C",59,1,2,63,"H 87","","",TRUE,"CV","q",487,"cv","H","7","c","c",TRUE,1
"6630","CVOE_C",59,1,2,64,"I 32","","",TRUE,"CV","p",506,"cv","I","2","v","v",TRUE,1
"6631","CVOE_C",59,1,2,65,"U 37","","",FALSE,"CV","p",712,"cv","U","7","v","v",TRUE,1
"6632","CVOE_C",59,1,2,66,"I 42","","",TRUE,"CV","p",502,"cv","I","2","v","v",TRUE,1
"6633","CVOE_C",59,1,2,67,"D 65","","",TRUE,"CV","q",540,"cv","D","5","c","c",TRUE,1
"6634","CVOE_C",59,1,2,68,"U 77","","",FALSE,"CV","p",607,"cv","U","7","v","v",TRUE,1
"6635","CVOE_C",59,1,2,69,"E 12","","",TRUE,"CV","p",535,"cv","E","2","v","v",TRUE,1
"6636","CVOE_C",59,1,2,70,"I 60","","",TRUE,"CV","p",722,"cv","I","0","v","v",TRUE,1
"6637","CVOE_C",59,1,2,71,"J 36","","",FALSE,"CV","q",579,"cv","J","6","c","c",TRUE,1
"6638","CVOE_C",59,1,2,72,"H 75","","",TRUE,"CV","q",622,"cv","H","5","c","c",TRUE,1
"6639","CVOE_C",59,1,2,73,"I 50","","",TRUE,"CV","p",1052,"cv","I","0","v","v",TRUE,1
"6640","CVOE_C",59,1,2,74,"E 99","","",FALSE,"CV","p",567,"cv","E","9","v","v",TRUE,1
"6641","CVOE_C",59,1,2,75,"A 86","","",TRUE,"CV","p",503,"cv","A","6","v","v",TRUE,1
"6642","CVOE_C",59,1,2,76,"U 48","","",TRUE,"CV","p",621,"cv","U","8","v","v",TRUE,1
"6643","CVOE_C",59,1,2,77,"E 01","","",FALSE,"CV","p",619,"cv","E","1","v","v",TRUE,1
"6644","CVOE_C",59,1,2,78,"A 78","","",TRUE,"CV","p",542,"cv","A","8","v","v",TRUE,1
"6645","CVOE_C",59,1,2,79,"P 60","","",FALSE,"CV","q",580,"cv","P","0","c","c",TRUE,1
"6646","CVOE_C",59,1,2,80,"E 43","","",FALSE,"CV","p",751,"cv","E","3","v","v",TRUE,1
"6647","CVOE_C",59,1,2,81,"D 69","","",TRUE,"CV","q",772,"cv","D","9","c","c",TRUE,1
"6648","CVOE_C",59,1,2,82,"H 11","","",TRUE,"CV","q",648,"cv","H","1","c","c",TRUE,1
"6649","CVOE_C",59,1,2,83,"P 43","","",TRUE,"CV","q",651,"cv","P","3","c","c",TRUE,1
"6650","CVOE_C",59,1,2,84,"O 67","","",FALSE,"CV","p",1102,"cv","O","7","v","v",TRUE,1
"6651","CVOE_C",59,1,2,85,"S 91","","",FALSE,"CV","q",588,"cv","S","1","c","c",TRUE,1
"6652","CVOE_C",59,1,2,86,"J 68","","",TRUE,"CV","q",522,"cv","J","8","c","c",TRUE,1
"6653","CVOE_C",59,1,2,87,"S 47","","",FALSE,"CV","p",562,"cv","S","7","c","v",FALSE,0
"6654","CVOE_C",59,1,2,88,"I 81","","",TRUE,"CV","p",898,"cv","I","1","v","v",TRUE,1
"6655","CVOE_C",59,1,2,89,"J 39","","",FALSE,"CV","q",574,"cv","J","9","c","c",TRUE,1
"6656","CVOE_C",59,1,2,90,"A 11","","",TRUE,"CV","p",809,"cv","A","1","v","v",TRUE,1
"6657","CVOE_C",59,1,2,91,"O 76","","",FALSE,"CV","p",732,"cv","O","6","v","v",TRUE,1
"6658","CVOE_C",59,1,2,92,"A 62","","",FALSE,"CV","p",743,"cv","A","2","v","v",TRUE,1
"6659","CVOE_C",59,1,2,93,"O 27","","",TRUE,"CV","p",733,"cv","O","7","v","v",TRUE,1
"6660","CVOE_C",59,1,2,94,"E 66","","",FALSE,"CV","p",544,"cv","E","6","v","v",TRUE,1
"6661","CVOE_C",59,1,2,95,"J 62","","",TRUE,"CV","q",598,"cv","J","2","c","c",TRUE,1
"6662","CVOE_C",59,1,2,96,"H 72","","",TRUE,"CV","q",598,"cv","H","2","c","c",TRUE,1
"6663","CVOE_C",59,1,2,97,"E 49","","",TRUE,"CV","p",662,"cv","E","9","v","v",TRUE,1
"6664","CVOE_C",59,1,2,98,"D 52","","",TRUE,"CV","q",652,"cv","D","2","c","c",TRUE,1
"6665","CVOE_C",59,1,2,99,"H 62","","",TRUE,"CV","q",607,"cv","H","2","c","c",TRUE,1
"6666","CVOE_C",59,1,2,100,"I 11","","",TRUE,"CV","p",674,"cv","I","1","v","v",TRUE,1
"6667","CVOE_C",59,1,2,101,"A 98","","",FALSE,"CV","p",1299,"cv","A","8","v","v",TRUE,1
"6668","CVOE_C",59,1,2,102,"H 29","","",FALSE,"CV","q",654,"cv","H","9","c","c",TRUE,1
"6669","CVOE_C",59,1,2,103,"E 83","","",TRUE,"CV","p",681,"cv","E","3","v","v",TRUE,1
"6670","CVOE_C",59,1,2,104,"D 43","","",FALSE,"CV","q",530,"cv","D","3","c","c",TRUE,1
"6671","CVOE_C",59,1,2,105,"P 45","","",TRUE,"CV","q",605,"cv","P","5","c","c",TRUE,1
"6672","CVOE_C",59,1,2,106,"J 17","","",TRUE,"CV","q",589,"cv","J","7","c","c",TRUE,1
"7009","CVOE_C",63,1,2,11,"A 71","","",FALSE,"CV","p",1956,"cv","A","1","v","v",TRUE,1
"7010","CVOE_C",63,1,2,12,"I 66","","",TRUE,"CV","p",589,"cv","I","6","v","v",TRUE,1
"7011","CVOE_C",63,1,2,13,"S 30","","",FALSE,"CV","q",442,"cv","S","0","c","c",TRUE,1
"7012","CVOE_C",63,1,2,14,"D 20","","",FALSE,"CV","q",475,"cv","D","0","c","c",TRUE,1
"7013","CVOE_C",63,1,2,15,"I 31","","",FALSE,"CV","p",555,"cv","I","1","v","v",TRUE,1
"7014","CVOE_C",63,1,2,16,"P 16","","",FALSE,"CV","q",1836,"cv","P","6","c","c",TRUE,1
"7015","CVOE_C",63,1,2,17,"A 49","","",FALSE,"CV","p",516,"cv","A","9","v","v",TRUE,1
"7016","CVOE_C",63,1,2,18,"O 64","","",TRUE,"CV","p",477,"cv","O","4","v","v",TRUE,1
"7017","CVOE_C",63,1,2,19,"D 02","","",FALSE,"CV","q",517,"cv","D","2","c","c",TRUE,1
"7018","CVOE_C",63,1,2,20,"P 81","","",TRUE,"CV","q",486,"cv","P","1","c","c",TRUE,1
"7019","CVOE_C",63,1,2,21,"J 58","","",FALSE,"CV","q",510,"cv","J","8","c","c",TRUE,1
"7020","CVOE_C",63,1,2,22,"A 22","","",TRUE,"CV","p",516,"cv","A","2","v","v",TRUE,1
"7021","CVOE_C",63,1,2,23,"J 72","","",FALSE,"CV","q",428,"cv","J","2","c","c",TRUE,1
"7022","CVOE_C",63,1,2,24,"P 91","","",TRUE,"CV","q",482,"cv","P","1","c","c",TRUE,1
"7023","CVOE_C",63,1,2,25,"E 19","","",FALSE,"CV","p",474,"cv","E","9","v","v",TRUE,1
"7024","CVOE_C",63,1,2,26,"I 30","","",TRUE,"CV","p",483,"cv","I","0","v","v",TRUE,1
"7025","CVOE_C",63,1,2,27,"D 91","","",TRUE,"CV","q",427,"cv","D","1","c","c",TRUE,1
"7026","CVOE_C",63,1,2,28,"O 48","","",TRUE,"CV","p",481,"cv","O","8","v","v",TRUE,1
"7027","CVOE_C",63,1,2,29,"A 89","","",FALSE,"CV","p",841,"cv","A","9","v","v",TRUE,1
"7028","CVOE_C",63,1,2,30,"U 11","","",FALSE,"CV","p",626,"cv","U","1","v","v",TRUE,1
"7029","CVOE_C",63,1,2,31,"I 76","","",TRUE,"CV","p",487,"cv","I","6","v","v",TRUE,1
"7030","CVOE_C",63,1,2,32,"U 89","","",FALSE,"CV","p",482,"cv","U","9","v","v",TRUE,1
"7031","CVOE_C",63,1,2,33,"D 63","","",TRUE,"CV","q",523,"cv","D","3","c","c",TRUE,1
"7032","CVOE_C",63,1,2,34,"H 70","","",FALSE,"CV","q",571,"cv","H","0","c","c",TRUE,1
"7033","CVOE_C",63,1,2,35,"D 48","","",FALSE,"CV","q",542,"cv","D","8","c","c",TRUE,1
"7034","CVOE_C",63,1,2,36,"P 56","","",FALSE,"CV","q",500,"cv","P","6","c","c",TRUE,1
"7035","CVOE_C",63,1,2,37,"O 77","","",FALSE,"CV","p",471,"cv","O","7","v","v",TRUE,1
"7036","CVOE_C",63,1,2,38,"P 42","","",FALSE,"CV","q",605,"cv","P","2","c","c",TRUE,1
"7037","CVOE_C",63,1,2,39,"H 22","","",FALSE,"CV","q",573,"cv","H","2","c","c",TRUE,1
"7038","CVOE_C",63,1,2,40,"E 42","","",TRUE,"CV","p",560,"cv","E","2","v","v",TRUE,1
"7039","CVOE_C",63,1,2,41,"J 28","","",FALSE,"CV","q",873,"cv","J","8","c","c",TRUE,1
"7040","CVOE_C",63,1,2,42,"E 95","","",FALSE,"CV","p",503,"cv","E","5","v","v",TRUE,1
"7041","CVOE_C",63,1,2,43,"S 63","","",TRUE,"CV","q",580,"cv","S","3","c","c",TRUE,1
"7042","CVOE_C",63,1,2,44,"H 50","","",FALSE,"CV","q",506,"cv","H","0","c","c",TRUE,1
"7043","CVOE_C",63,1,2,45,"S 33","","",TRUE,"CV","q",424,"cv","S","3","c","c",TRUE,1
"7044","CVOE_C",63,1,2,46,"P 57","","",TRUE,"CV","q",637,"cv","P","7","c","c",TRUE,1
"7045","CVOE_C",63,1,2,47,"E 23","","",FALSE,"CV","p",422,"cv","E","3","v","v",TRUE,1
"7046","CVOE_C",63,1,2,48,"S 61","","",TRUE,"CV","q",436,"cv","S","1","c","c",TRUE,1
"7047","CVOE_C",63,1,2,49,"U 67","","",FALSE,"CV","p",500,"cv","U","7","v","v",TRUE,1
"7048","CVOE_C",63,1,2,50,"H 32","","",FALSE,"CV","q",399,"cv","H","2","c","c",TRUE,1
"7049","CVOE_C",63,1,2,51,"U 50","","",TRUE,"CV","p",463,"cv","U","0","v","v",TRUE,1
"7050","CVOE_C",63,1,2,52,"O 49","","",FALSE,"CV","p",477,"cv","O","9","v","v",TRUE,1
"7051","CVOE_C",63,1,2,53,"U 32","","",TRUE,"CV","p",461,"cv","U","2","v","v",TRUE,1
"7052","CVOE_C",63,1,2,54,"J 78","","",FALSE,"CV","q",483,"cv","J","8","c","c",TRUE,1
"7053","CVOE_C",63,1,2,55,"S 54","","",FALSE,"CV","q",468,"cv","S","4","c","c",TRUE,1
"7054","CVOE_C",63,1,2,56,"J 27","","",TRUE,"CV","q",329,"cv","J","7","c","c",TRUE,1
"7055","CVOE_C",63,1,2,57,"S 06","","",FALSE,"CV","q",372,"cv","S","6","c","c",TRUE,1
"7056","CVOE_C",63,1,2,58,"D 67","","",TRUE,"CV","q",439,"cv","D","7","c","c",TRUE,1
"7057","CVOE_C",63,1,2,59,"A 79","","",FALSE,"CV","p",328,"cv","A","9","v","v",TRUE,1
"7058","CVOE_C",63,1,2,60,"S 52","","",FALSE,"CV","q",451,"cv","S","2","c","c",TRUE,1
"7059","CVOE_C",63,1,2,61,"U 16","","",TRUE,"CV","p",526,"cv","U","6","v","v",TRUE,1
"7060","CVOE_C",63,1,2,62,"O 82","","",TRUE,"CV","p",422,"cv","O","2","v","v",TRUE,1
"7061","CVOE_C",63,1,2,63,"H 87","","",TRUE,"CV","q",468,"cv","H","7","c","c",TRUE,1
"7062","CVOE_C",63,1,2,64,"I 32","","",TRUE,"CV","p",433,"cv","I","2","v","v",TRUE,1
"7063","CVOE_C",63,1,2,65,"U 37","","",FALSE,"CV","p",423,"cv","U","7","v","v",TRUE,1
"7064","CVOE_C",63,1,2,66,"I 42","","",TRUE,"CV","p",421,"cv","I","2","v","v",TRUE,1
"7065","CVOE_C",63,1,2,67,"D 65","","",TRUE,"CV","q",451,"cv","D","5","c","c",TRUE,1
"7066","CVOE_C",63,1,2,68,"U 77","","",FALSE,"CV","p",478,"cv","U","7","v","v",TRUE,1
"7067","CVOE_C",63,1,2,69,"E 12","","",TRUE,"CV","p",438,"cv","E","2","v","v",TRUE,1
"7068","CVOE_C",63,1,2,70,"I 60","","",TRUE,"CV","p",398,"cv","I","0","v","v",TRUE,1
"7069","CVOE_C",63,1,2,71,"J 36","","",FALSE,"CV","q",351,"cv","J","6","c","c",TRUE,1
"7070","CVOE_C",63,1,2,72,"H 75","","",TRUE,"CV","q",460,"cv","H","5","c","c",TRUE,1
"7071","CVOE_C",63,1,2,73,"I 50","","",TRUE,"CV","p",466,"cv","I","0","v","v",TRUE,1
"7072","CVOE_C",63,1,2,74,"E 99","","",FALSE,"CV","p",416,"cv","E","9","v","v",TRUE,1
"7073","CVOE_C",63,1,2,75,"A 86","","",TRUE,"CV","p",499,"cv","A","6","v","v",TRUE,1
"7074","CVOE_C",63,1,2,76,"U 48","","",TRUE,"CV","p",382,"cv","U","8","v","v",TRUE,1
"7075","CVOE_C",63,1,2,77,"E 01","","",FALSE,"CV","p",347,"cv","E","1","v","v",TRUE,1
"7076","CVOE_C",63,1,2,78,"A 78","","",TRUE,"CV","p",361,"cv","A","8","v","v",TRUE,1
"7077","CVOE_C",63,1,2,79,"P 60","","",FALSE,"CV","q",449,"cv","P","0","c","c",TRUE,1
"7078","CVOE_C",63,1,2,80,"E 43","","",FALSE,"CV","p",429,"cv","E","3","v","v",TRUE,1
"7079","CVOE_C",63,1,2,81,"D 69","","",TRUE,"CV","q",346,"cv","D","9","c","c",TRUE,1
"7080","CVOE_C",63,1,2,82,"H 11","","",TRUE,"CV","q",480,"cv","H","1","c","c",TRUE,1
"7081","CVOE_C",63,1,2,83,"P 43","","",TRUE,"CV","q",400,"cv","P","3","c","c",TRUE,1
"7082","CVOE_C",63,1,2,84,"O 67","","",FALSE,"CV","p",641,"cv","O","7","v","v",TRUE,1
"7083","CVOE_C",63,1,2,85,"S 91","","",FALSE,"CV","q",1153,"cv","S","1","c","c",TRUE,1
"7084","CVOE_C",63,1,2,86,"J 68","","",TRUE,"CV","q",415,"cv","J","8","c","c",TRUE,1
"7085","CVOE_C",63,1,2,87,"S 47","","",FALSE,"CV","q",346,"cv","S","7","c","c",TRUE,1
"7086","CVOE_C",63,1,2,88,"I 81","","",TRUE,"CV","p",448,"cv","I","1","v","v",TRUE,1
"7087","CVOE_C",63,1,2,89,"J 39","","",FALSE,"CV","q",539,"cv","J","9","c","c",TRUE,1
